,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1549094386399999985,96.23789978027344,1.6715694665908813,356.3953552246094,2.0481083393096924,219.49658203125,2.447561025619507,160.94119262695312,122.06690216064453,41.04847717285156,122.31169128417969,280.96112060546875,122.42536926269531,87.18890958151997,184.47700395153282,204.04330653306985,178.20477440109056,176.05997128919984,250.50759491420106,143.1405043526158,263.2433483948713,299.64356235444944,False,False,False
1549094386408333318,96.25688171386719,1.6643633842468262,356.34954833984375,2.0545763969421387,219.49534606933594,2.449275493621826,160.9832000732422,122.06737518310547,41.09061050415039,122.31108856201172,281.00433349609375,122.42806243896484,86.73955374326415,183.7173142385819,203.1644696658805,178.49538808833483,176.8892808966825,251.29747564380884,143.03951327757827,263.5445864829597,299.8600530633594,False,False,False
1549094386416666651,96.28474426269531,1.668560266494751,356.600830078125,2.051830530166626,219.56768798828125,2.451667308807373,161.02346801757812,122.06354522705078,41.131919860839844,122.30691528320312,281.044677734375,122.42533874511719,86.91567040310069,184.19362247500172,203.67038155334197,178.8969142740044,175.99242542304026,250.95306282857928,143.32331022673597,263.7160794926236,300.1462007710725,False,False,False
1549094386424999984,96.42444610595703,1.671324610710144,356.771240234375,2.0437936782836914,219.5923309326172,2.452443838119507,161.06097412109375,122.06315612792969,41.16847229003906,122.30484771728516,281.08154296875,122.42081451416016,87.38833011699576,184.34261532480792,204.00715689756365,178.60223701070413,174.8833308046667,249.96587458803694,143.3071328651763,263.820435101044,300.23017221282316,False,False,False
1549094386433333317,96.65058898925781,1.6715903282165527,356.57421875,2.037327527999878,219.5447998046875,2.4499330520629883,161.10110473632812,122.06621551513672,41.20582580566406,122.30535888671875,281.11920166015625,122.4212417602539,88.00253597260917,184.09181243566044,204.04470525709988,177.32331202860553,175.05758796857,249.1760744818166,142.76889876637358,263.7638247035064,299.92384646303975,False,False,False
1549094386441666650,96.68783569335938,1.6719406843185425,356.51214599609375,2.033000946044922,219.52806091308594,2.451049566268921,161.1435089111328,122.06861114501953,41.248619079589844,122.30755615234375,281.1598205566406,122.4279556274414,88.00613313691599,184.1419333477172,204.09147725161802,176.62989533098778,175.01253538375886,248.6513773661573,142.577540908352,264.0413666066495,300.07698753983095,False,False,False
1549094386449999983,96.40231323242188,1.6748762130737305,356.7235107421875,2.0442850589752197,219.5062713623047,2.4492805004119873,161.18731689453125,122.06909942626953,41.29401397705078,122.31047821044922,281.20513916015625,122.4315185546875,87.09926092587573,184.9696711746178,204.45063098039097,178.12356028672124,175.47290462244578,250.0374831617355,142.1696366175133,264.0251695763602,299.8691310318245,False,False,False
1549094386458333316,96.17808532714844,1.6769754886627197,356.68701171875,2.058079481124878,219.5341033935547,2.44307541847229,161.23272705078125,122.0699691772461,41.3392333984375,122.3130111694336,281.2511901855469,122.43042755126953,86.33651142258473,185.61118986810206,204.70834621205543,179.07707018177985,176.91620831724484,251.7298985624093,141.7244472108667,263.39901241324634,299.1067680235592,False,False,False
1549094386466666649,96.4288558959961,1.6701630353927612,356.63037109375,2.0472419261932373,219.6956024169922,2.445026397705078,161.27760314941406,122.06864166259766,41.38256072998047,122.31103515625,281.29473876953125,122.42842864990234,86.64857476224172,184.54498024192583,203.87453308547535,177.82387922583692,176.29227948070871,250.40027920797004,142.377671702358,263.31250853626693,299.3407398785639,False,False,False
1549094386474999982,96.76057434082031,1.6592820882797241,356.76171875,2.028535842895508,219.78514099121094,2.4463706016540527,161.3214111328125,122.0670394897461,41.42277908325195,122.30908203125,281.3374938964844,122.42692565917969,87.00312955650236,182.90540312338968,202.54365219466945,176.47385568312106,174.39820807652322,248.10835681203753,142.6692672653747,263.3376304650407,299.5016317835034,False,False,False
