,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1516389894374999986,165.7679443359375,19.021364212036133,58.79334259033203,13.781585693359375,304.32684326171875,20.09581756591797,347.11065673828125,119.54560089111328,227.3458251953125,120.33629608154297,107.5851058959961,119.70992279052734,-2273.296038605834,-53.28388427383009,-2273.920414496577,-1625.433784755541,329.14801222597634,-1658.4249764692504,-2303.6994746416426,692.9725519654368,-2405.668769228563,False,False,True
1516389894383333319,165.97486877441406,19.08824348449707,58.86277770996094,13.770732879638672,304.6524658203125,20.096982955932617,347.1103515625,119.54713439941406,227.3458709716797,120.33480072021484,107.5865478515625,119.7052993774414,-2281.496707402921,-45.22042408909667,-2281.9448092899106,-1623.7341006854588,330.8514275163377,-1657.0983968426294,-2299.786310037464,706.0094389389764,-2405.7153613232513,False,False,True
1516389894391666652,166.19808959960938,19.17232894897461,58.778690338134766,13.77183723449707,304.89996337890625,20.083377838134766,347.1094970703125,119.54835510253906,227.34603881835938,120.33727264404297,107.5884780883789,119.70197296142578,-2291.730415222924,-36.457771025983796,-2292.020389334706,-1624.382495139305,328.49640858885033,-1657.265332097057,-2295.120659165142,715.3552155822076,-2404.0199509545055,False,False,True
1516389894399999985,166.22482299804688,19.214330673217773,58.63980484008789,13.788104057312012,304.90380859375,20.096158981323242,347.1090087890625,119.54727172851562,227.34588623046875,120.3383560180664,107.5887222290039,119.7034912109375,-2296.747303282137,-35.44611083539267,-2297.0208100727177,-1627.1073833413272,324.9485445548596,-1659.2377748629588,-2296.5654179163857,715.9638915170855,-2405.58038999443,False,False,True
1516389894408333318,166.17343139648438,19.251134872436523,58.477149963378906,13.78982925415039,304.866943359375,20.10582733154297,347.1098327636719,119.54891967773438,227.34548950195312,120.3386459350586,107.5879135131836,119.7065200805664,-2301.14502096083,-37.611622240343706,-2301.452376570145,-1628.2287160893952,320.380232353558,-1659.4493801201165,-2298.178776592489,714.880356042924,-2406.7986231997493,False,False,True
1516389894416666651,166.17185974121094,19.287065505981445,58.4635009765625,13.781744956970215,304.8947448730469,20.112640380859375,347.110595703125,119.5513687133789,227.34678649902344,120.33773803710938,107.58810424804688,119.70722198486328,-2305.4856067911505,-37.77653331303693,-2305.7950797046797,-1627.3453571556922,319.7655005759236,-1658.464014326135,-2298.6261303792962,716.2345819027244,-2407.6283067732584,False,False,True
1516389894424999984,166.19493103027344,19.26396942138672,58.780189514160156,13.77413272857666,304.987548828125,20.15617561340332,347.109375,119.55187225341797,227.34808349609375,120.33487701416016,107.58868408203125,119.70704650878906,-2302.750297973386,-36.75514939046911,-2303.043611359375,-1624.6240326535856,328.5291540896009,-1657.5085678699907,-2302.439953388826,721.4908440445918,-2412.836251592991,False,False,True
1516389894433333317,166.06417846679688,19.211894989013672,59.12581253051758,13.719152450561523,305.0837097167969,20.215669631958008,347.10791015625,119.55386352539062,227.34793090820312,120.33405303955078,107.5893325805664,119.70648193359375,-2296.475184445141,-41.83849336606039,-2296.8562715806765,-1616.1239933314755,336.97483028907226,-1650.8812186435532,-2308.0155824107815,727.4655053034878,-2419.946691573481,False,False,True
1516389894441666650,165.8931121826172,19.218507766723633,59.21910095214844,13.646062850952148,305.16766357421875,20.2526798248291,347.1083984375,119.55795288085938,227.3477325439453,120.33411407470703,107.58902740478516,119.7070083618164,-2297.208596916022,-48.73281765992201,-2297.725446014374,-1606.9657757423283,337.8022046488687,-1642.0868837770977,-2311.176918799716,732.2001322259417,-2424.3877131400077,False,False,True
1516389894449999983,166.06967163085938,19.293516159057617,59.139404296875,13.622414588928223,305.43341064453125,20.23604393005371,347.1094665527344,119.560791015625,227.34805297851562,120.33617401123047,107.58748626708984,119.7079849243164,-2306.3682067414466,-41.86020814679631,-2306.7480534496717,-1604.6777957148818,334.98187098738276,-1639.2692524263912,-2305.859222782912,742.3696679046196,-2422.416041706674,False,False,True
1516389894458333316,166.35922241210938,19.35570526123047,58.99237823486328,13.620391845703125,305.75421142578125,20.178911209106445,347.110107421875,119.55996704101562,227.3480987548828,120.33804321289062,107.58726501464844,119.70763397216797,-2313.968754576963,-30.3272587765931,-2314.167483088327,-1605.3189046994542,330.817754144155,-1639.0513025047258,-2295.1585850828287,753.1428329971413,-2415.569716976592,False,False,True
1516389894466666649,166.4278564453125,19.371326446533203,58.79640197753906,13.596224784851074,305.9181823730469,20.11331558227539,347.11114501953125,119.55701446533203,227.34765625,120.33625030517578,107.58840942382812,119.70700073242188,-2315.8132680384188,-27.618853937045934,-2315.977956180839,-1603.564295834391,324.75525983074635,-1636.1187089152736,-2285.5430148164733,757.1888592897318,-2407.7046831388725,False,False,True
1516389894474999982,166.4436798095703,19.389480590820312,58.4812126159668,13.58417797088623,305.9189758300781,20.044370651245117,347.1116943359375,119.55633544921875,227.34744262695312,120.33722686767578,107.58831787109375,119.70613098144531,-2317.9776913504584,-27.02664922876356,-2318.1352457022294,-1603.9159858967814,315.6576510929681,-1634.68230629342,-2277.6803678026595,754.6230474781448,-2399.4340586185863,False,False,True
1516389894483333315,166.3983154296875,19.397783279418945,58.26255798339844,13.598817825317383,305.7543029785156,20.03326416015625,347.11083984375,119.5579833984375,227.34738159179688,120.33824157714844,107.5876693725586,119.70613861083984,-2318.980522783117,-28.84008972388199,-2319.159851287259,-1606.8519968536552,309.87234789392267,-1636.4578246266756,-2278.5682414869734,747.6850297433299,-2398.1046963832337,False,False,True
1516389894491666648,166.35348510742188,19.40743637084961,58.4722900390625,13.588695526123047,305.7969665527344,20.109952926635742,347.1103515625,119.5572509765625,227.34764099121094,120.33480834960938,107.58808898925781,119.70654296875,-2320.0972988096164,-30.649831111747996,-2320.2997410013336,-1604.467383409091,315.50086818613835,-1635.1930718572112,-2286.7444907071886,752.2359689559347,-2407.2929441118613,False,False,True
1516389894499999981,166.58343505859375,19.488527297973633,58.82192611694336,13.561136245727539,306.30364990234375,20.17647361755371,347.1112365722656,119.55606842041016,227.34803771972656,120.33209991455078,107.58826446533203,119.70499420166016,-2329.872844649433,-21.463102684804962,-2329.971703049567,-1599.2284323214378,324.60778229077897,-1631.8400016757223,-2287.5176019115634,774.9666874478737,-2415.224657399216,False,False,True
1516389894508333314,166.88137817382812,19.5700740814209,58.96355056762695,13.546359062194824,306.79364013671875,20.18800163269043,347.111572265625,119.55673217773438,227.34751892089844,120.33191680908203,107.58843231201172,119.70389556884766,-2339.7152223024354,-9.400195322024189,-2339.7341056508594,-1596.6740224391913,328.21571604099535,-1630.059351737982,-2282.091106622058,794.9407943020824,-2416.582439183301,False,False,True
1516389894516666647,166.9948272705078,19.585542678833008,58.998931884765625,13.504623413085938,307.0233459472656,20.17192840576172,347.11181640625,119.55623626708984,227.3470458984375,120.33235931396484,107.5901870727539,119.70376586914062,-2341.568886764624,-4.781128791106776,-2341.5737679297313,-1591.5555345514656,328.201725117498,-1625.043196943239,-2277.093501206691,803.3727622648549,-2414.655795012368,False,False,True
1516389894524999980,167.0018768310547,19.58196449279785,58.87261199951172,13.477668762207031,307.0530700683594,20.133224487304688,347.11322021484375,119.55450439453125,227.34738159179688,120.33269500732422,107.59136199951172,119.7020034790039,-2341.1076394645843,-4.54950044732411,-2341.112060007756,-1589.1034699452996,324.03555326001214,-1621.8042045723996,-2272.291165597682,802.9518551259861,-2409.9873076229123,False,False,True
1516389894533333313,166.92471313476562,19.557178497314453,58.621360778808594,13.515419960021973,306.8196716308594,20.109033584594727,347.11309814453125,119.5537109375,227.3480682373047,120.33335876464844,107.59042358398438,119.7008056640625,-2338.1206265899095,-7.687624953388389,-2338.1332648210227,-1594.9767880350837,317.9347267531307,-1626.3558789042147,-2272.7732984862646,792.7645207196537,-2407.0675212016795,False,False,True
1516389894541666646,166.83956909179688,19.517066955566406,58.60553741455078,13.55139446258545,306.59564208984375,20.121837615966797,347.1112060546875,119.55542755126953,227.34896850585938,120.33363342285156,107.58917236328125,119.69993591308594,-2333.345061230372,-11.06237701947288,-2333.371284419496,-1599.318826703428,318.31491366535124,-1630.688533629218,-2277.271098193824,784.4149657006574,-2408.5826730847475,False,False,True
1516389894549999979,166.75180053710938,19.518400192260742,58.722694396972656,13.568072319030762,306.4983825683594,20.158493041992188,347.10986328125,119.55670166015625,227.34909057617188,120.33301544189453,107.58818817138672,119.69884490966797,-2333.5099806934395,-14.58316601542795,-2333.555548669654,-1600.6245619708468,321.97520721704177,-1632.6870558826704,-2282.715986524621,782.0021604534677,-2412.9483322460437,False,False,True
1516389894558333312,166.6722869873047,19.587493896484375,58.782318115234375,13.539703369140625,306.6451416015625,20.21792984008789,347.1102600097656,119.55781555175781,227.34835815429688,120.33169555664062,107.5882339477539,119.6980209350586,-2341.769563795828,-17.901002123727224,-2341.837982397061,-1596.9210127135502,322.98087449446626,-1629.2554637426508,-2287.4149444847176,790.1622807445152,-2420.046189262386,False,False,True
1516389894566666645,166.86061096191406,19.699094772338867,58.889320373535156,13.462924003601074,307.1882019042969,20.263460159301758,347.111083984375,119.56287384033203,227.34791564941406,120.33007049560547,107.59039306640625,119.6973876953125,-2355.257877538579,-10.296261300347382,-2355.280383033896,-1587.2389124822605,324.12207682524695,-1619.9945944302963,-2284.9756832572116,813.5447788059882,-2425.4832467364613,False,False,True
1516389894574999978,167.13818359375,19.76990509033203,59.04550552368164,13.426226615905762,307.61651611328125,20.282302856445312,347.112060546875,119.56696319580078,227.34832763671875,120.32760620117188,107.59180450439453,119.69977569580078,-2363.8272686298114,1.0777473549779846,-2363.8275143202045,-1581.9953445322192,327.5342238108562,-1615.545709006401,-2281.015282914325,831.3359695268123,-2427.7871025108034,False,False,True
1516389894583333311,167.11802673339844,19.763439178466797,59.122474670410156,13.403429985046387,307.6787414550781,20.289411544799805,347.11370849609375,119.56314849853516,227.34970092773438,120.32627868652344,107.59092712402344,119.70049285888672,-2362.979006625633,0.17809172338028556,-2362.979013336793,-1578.859039021975,329.0579172238604,-1612.7848517359962,-2280.9111186169366,834.1449122089265,-2428.652561729323,False,False,True
1516389894591666644,166.9736328125,19.754756927490234,58.85932540893555,13.353697776794434,307.63739013671875,20.24555206298828,347.11456298828125,119.5581283569336,227.3507537841797,120.3292236328125,107.59102630615234,119.69859313964844,-2361.8346197082865,-5.809405897231685,-2361.8417643969005,-1574.5343534306946,320.58794767271644,-1606.8400861088883,-2276.545918038527,830.6817926968452,-2423.364099275205,False,False,True
1516389894599999977,166.96023559570312,19.759674072265625,58.56498718261719,13.337967872619629,307.58251953125,20.183696746826172,347.11492919921875,119.55914306640625,227.3505859375,120.33199310302734,107.59232330322266,119.69934844970703,-2362.4410887844006,-6.378400228128915,-2362.4496993515636,-1574.3391761073792,312.1387947413799,-1604.9842580564655,-2270.4155637845843,825.9237610437863,-2415.975349901564,False,False,True
1516389894608333310,166.99661254882812,19.735599517822266,58.6272087097168,13.357972145080566,307.5207214355469,20.174192428588867,347.11505126953125,119.56148529052734,227.350830078125,120.33101654052734,107.59201049804688,119.69915771484375,-2359.612550021189,-4.877669738005967,-2359.6175914498453,-1576.3485032865951,314.30973788291493,-1607.3783671375932,-2270.2274200889033,823.0977718740671,-2414.833841279265,False,False,True
1516389894616666643,166.9513702392578,19.730098724365234,58.73662567138672,13.364439964294434,307.4919738769531,20.208942413330078,347.11431884765625,119.56092834472656,227.35203552246094,120.32826232910156,107.59103393554688,119.69788360595703,-2358.9393799078202,-6.708817453260689,-2358.9489198182127,-1576.4789538156017,317.4327034830368,-1608.119837905149,-2274.5130407931947,823.4044298523111,-2418.967636790272,False,False,True
1516389894624999976,166.9322052001953,19.787425994873047,58.8867073059082,13.355610847473145,307.6242370605469,20.278120040893555,347.1140441894531,119.5573501586914,227.35289001464844,120.3255844116211,107.59198760986328,119.69624328613281,-2365.7203042331744,-7.508085882620595,-2365.7322184082295,-1574.5708704573137,321.3179969614858,-1607.0216803963924,-2280.3682047129523,831.4400079134136,-2427.2147898002004,False,False,True
1516389894633333309,167.11143493652344,19.85532569885254,59.14847946166992,13.33977222442627,307.9908752441406,20.331707000732422,347.1142578125,119.55426788330078,227.35340881347656,120.32244110107422,107.59370422363281,119.69344329833984,-2373.788924629755,-0.11695297264746578,-2373.7889275108028,-1571.1827868620587,328.0961142664785,-1605.0739577752756,-2280.9851043998747,848.1625583648627,-2433.572019050625,False,False,True
1516389894641666642,167.30392456054688,19.87792205810547,59.31969451904297,13.2954683303833,308.37921142578125,20.337787628173828,347.1131591796875,119.55606842041016,227.35415649414062,120.31977081298828,107.59410095214844,119.69330596923828,-2376.5130371991254,7.912591359098412,-2376.5262096344377,-1564.9500172076046,331.6567150558345,-1599.7077023630627,-2275.867939641705,863.8444230290647,-2434.297037316399,False,False,True
1516389894649999975,167.3098907470703,19.877994537353516,59.32887268066406,13.23145866394043,308.57366943359375,20.325666427612305,347.1133117675781,119.5589599609375,227.3553924560547,120.32111358642578,107.59424591064453,119.69332885742188,-2376.578365074494,8.153954563732865,-2376.5923529951833,-1557.387339362322,330.2795557207249,-1592.023840818074,-2271.570997527708,871.0385479139378,-2432.846675966459,False,False,True
1516389894658333308,167.2645263671875,19.89551544189453,59.0600700378418,13.204103469848633,308.5604553222656,20.274545669555664,347.11663818359375,119.55852508544922,227.35659790039062,120.32308197021484,107.59501647949219,119.69169616699219,-2378.6705583628755,6.139685199268504,-2378.678482047689,-1555.72896245067,322.2743019329846,-1588.7584241457953,-2266.0388948765426,868.2828952072747,-2426.6947602042637,False,False,True
1516389894666666641,167.2852783203125,19.8992977142334,58.837135314941406,13.23696517944336,308.4389343261719,20.232154846191406,347.1180114746094,119.55912017822266,227.3564453125,120.32061004638672,107.59530639648438,119.69132232666016,-2379.1323885902348,6.945556968844227,-2379.1425268782623,-1560.8131356580313,317.00325510349154,-1592.6797255534036,-2263.1309016929026,861.6552798646143,-2421.613367058395,False,False,True
1516389894674999974,167.37884521484375,19.872936248779297,59.1619758605957,13.274483680725098,308.42645263671875,20.284767150878906,347.1164855957031,119.56184387207031,227.3556365966797,120.31835174560547,107.59552001953125,119.69129180908203,-2376.0199911203904,10.879964670076586,-2376.044901056157,-1563.3756044638963,326.78670695997835,-1597.1639967387819,-2269.206798906517,863.3929556294981,-2427.9099843351282,False,False,True
1516389894683333307,167.38697814941406,19.865543365478516,59.67638397216797,13.255622863769531,308.54534912109375,20.37438201904297,347.1172180175781,119.56511688232422,227.35635375976562,120.31853485107422,107.59640502929688,119.6912612915039,-2375.1996884526966,11.183003722127022,-2375.226014424319,-1558.1683007145928,340.3062956220367,-1594.8971215071506,-2277.440201711612,871.8997311509419,-2438.635481894191,False,False,True
1516389894691666640,167.33993530273438,19.89903450012207,59.84394073486328,13.210088729858398,308.7191162109375,20.41189956665039,347.1197814941406,119.569091796875,227.3570556640625,120.31954956054688,107.5972671508789,119.6914291381836,-2379.291918647723,9.142257247851425,-2379.3094828142785,-1551.834746751491,343.66082842118857,-1589.4319256314195,-2278.99067858353,880.3879266467584,-2443.1294305574556,False,False,True
1516389894699999973,167.57984924316406,19.95156478881836,59.772621154785156,13.187393188476562,309.0693359375,20.38519287109375,347.11932373046875,119.56977844238281,227.3548583984375,120.3203353881836,107.59700775146484,119.69100189208984,-2385.5271215245116,19.174532028104434,-2385.604181377858,-1549.5915004928574,341.2034469395581,-1586.7115713333476,-2270.5799204821947,893.138692453715,-2439.9241585046984,False,False,True
1516389894708333306,167.89035034179688,19.968847274780273,59.718048095703125,13.1952486038208,309.35455322265625,20.337177276611328,347.115966796875,119.56837463378906,227.35397338867188,120.31725311279297,107.59577941894531,119.69001007080078,-2387.424540068904,32.269302814198234,-2387.6426119558455,-1550.794055743953,339.9449516813013,-1587.6160661521353,-2260.7300805957734,902.3411631791702,-2434.1569530492707,False,False,True
1516389894716666639,167.87460327148438,19.942991256713867,59.67571258544922,13.215936660766602,309.29864501953125,20.3171443939209,347.1158447265625,119.56910705566406,227.35902404785156,120.31631469726562,107.59626770019531,119.68933868408203,-2384.3565658115867,31.577486156750023,-2384.565656584193,-1553.4943974906794,339.1905827656352,-1590.092794295924,-2259.3767120771054,899.2237883551387,-2431.745576457397,False,False,True
1516389894724999972,167.71231079101562,19.934871673583984,59.59739685058594,13.223942756652832,309.1010437011719,20.330110549926758,347.1214599609375,119.56861877441406,227.3627166748047,120.31990051269531,107.59774017333984,119.69129180908203,-2383.4583333394407,24.579790497732983,-2383.5850714556295,-1554.9660226632375,337.1808749886239,-1591.1034768660465,-2263.968250559345,891.9516028509247,-2433.3371943421807,False,False,True
1516389894733333305,167.59117126464844,19.928020477294922,59.669246673583984,13.259249687194824,308.8460693359375,20.37928581237793,347.1226806640625,119.56866455078125,227.35678100585938,120.31587982177734,107.59622192382812,119.69355773925781,-2382.6871419714453,19.48296048325048,-2382.766795610776,-1558.6051596308375,340.1861203576322,-1595.2982918914713,-2273.4204656492816,884.0778975730367,-2439.2692230686953,False,False,True
1516389894741666638,167.58335876464844,19.90460968017578,60.11810302734375,13.298701286315918,308.79412841796875,20.46477699279785,347.1134338378906,119.5730972290039,227.35235595703125,120.30884552001953,107.59346771240234,119.6905288696289,-2379.9757776570577,19.520373596410057,-2380.055828593031,-1560.403204148116,353.53404163904196,-1599.9513986722666,-2283.660979884456,885.8040143068715,-2449.4399814669887,False,False,True
1516389894749999971,167.79049682617188,19.908170700073242,60.59087371826172,13.273350715637207,309.1468200683594,20.50908660888672,347.1124267578125,119.5696029663086,227.36233520507812,120.31819915771484,107.59644317626953,119.68976593017578,-2380.2453720118574,28.1704605347902,-2380.4120663932554,-1554.6486471597236,365.45659971438346,-1597.025654894234,-2283.129944296304,901.6685145057877,-2454.727775659354,False,False,True
1516389894758333304,167.9686279296875,19.892244338989258,60.57347869873047,13.250615119934082,309.33294677734375,20.45377540588379,347.1286926269531,119.55846405029297,227.37063598632812,120.32362365722656,107.60029602050781,119.69184112548828,-2378.0306315308926,34.86356221719144,-2378.2861796826905,-1552.2191676217935,364.1509694407493,-1594.3620269177043,-2274.1397317790806,906.4916329272081,-2448.150036297462,False,False,True
1516389894766666637,167.85104370117188,19.83283233642578,60.325077056884766,13.266242980957031,309.0931701660156,20.392927169799805,347.1335144042969,119.53800201416016,227.34527587890625,120.2929916381836,107.60038757324219,119.6945571899414,-2370.5912476332555,29.689055862338353,-2370.7771517781657,-1555.061339741691,358.436810611571,-1595.836055978376,-2271.189743970147,894.3149602770712,-2440.9223873959127,False,False,True
1516389894774999970,167.62905883789062,19.79532241821289,60.17023468017578,13.28088092803955,308.7567443847656,20.376298904418945,347.08721923828125,119.57720947265625,227.33729553222656,120.28540802001953,107.57762908935547,119.67328643798828,-2366.9635694959975,22.38476966290313,-2367.069415381411,-1557.5936432211565,354.818392769682,-1597.4961812945328,-2273.79161437329,880.9922737881058,-2438.4986553345952,False,False,True
1516389894783333303,167.51522827148438,19.771238327026367,59.94331359863281,13.279452323913574,308.49920654296875,20.32008171081543,347.0429382324219,119.6297836303711,227.44081115722656,120.45674896240234,107.59536743164062,119.67981719970703,-2365.148608141568,19.496399884556794,-2365.2289631666645,-1561.6676333114526,346.28493924958184,-1599.5996549398478,-2271.8371490511418,867.7046745575537,-2431.9036646335007,False,False,True
1516389894791666636,167.1986083984375,19.752050399780273,59.92929458618164,13.409914016723633,307.87353515625,20.42951202392578,347.49951171875,119.27787017822266,227.26571655273438,120.07101440429688,107.70013427734375,119.80941009521484,-2355.950013334902,-12.372982880956643,-2355.982503338702,-1570.973825295188,352.9850322271551,-1610.1419790624059,-2297.492482877625,844.1018695789154,-2447.6477841196465,False,False,True
1516389894799999969,167.98544311523438,19.705291748046875,58.57196807861328,13.185734748840332,308.9493103027344,19.923246383666992,345.85400390625,121.24026489257812,227.76748657226562,121.53665924072266,107.24346160888672,119.35081481933594,-2387.4218771540195,88.85459470980871,-2389.074791318737,-1574.1410895383053,300.4110795627963,-1602.5501510083632,-2209.2534119536904,879.4299534276788,-2377.8556897370436,False,False,True
1516389894808333302,168.6962432861328,15.553420066833496,32.26329040527344,9.589374542236328,322.96990966796875,14.641695022583008,344.8659973144531,133.62818908691406,233.31517028808594,137.0786590576172,112.23651123046875,126.38258361816406,-2073.732981671139,138.83676735826415,-2078.37535763903,-1226.7631180456497,-472.1851656686861,-1314.4986034510075,-1590.5671769544558,945.6641429205397,-1850.4552455032535,False,True,True
1516389894816666636,125.98548889160156,6.906058311462402,40.29336929321289,3.5688517093658447,300.5101318359375,5.811192512512207,353.75018310546875,138.72586059570312,242.849609375,147.40733337402344,120.86925506591797,135.092041015625,-643.9783731601141,-709.3303294785545,-958.0488825817301,-485.83200046173863,-201.79713113908971,-526.0749136849445,-785.0304365055194,-4.92054319444403,-785.045857249992,False,True,True
1516389894824999969,93.08229064941406,1.6431080102920532,270.6978759765625,0.6475615501403809,261.9580078125,0.9840356111526489,345.763916015625,122.1413803100586,259.57794189453125,108.57137298583984,118.11650085449219,129.75387573242188,-59.742050308080685,-191.59320896193245,-200.69148037558534,68.98668312065458,-13.559576208853684,70.30664659157993,-103.08925955851271,-75.33530792041375,-127.68243440577862,False,False,True
1516389894833333302,-67.77880859375,0.769455075263977,115.52777099609375,0.5183911919593811,216.36471557617188,0.22641761600971222,-59.656211853027344,116.8599624633789,305.6452941894531,69.33319091796875,112.55216217041016,113.91410827636719,89.01642990099754,12.70473414251829,89.91849121260475,-35.382803843784416,-6.313802654805087,-35.94171548231315,-6.157781049430897,-25.04630297292552,-25.792160825807287,False,False,True
1516389894841666635,125.92927551269531,0.5843056440353394,-56.72989273071289,0.5274184346199036,322.9921875,0.05675346404314041,258.06683349609375,137.46678161621094,378.270751953125,79.9677505493164,93.90919494628906,97.22882843017578,-53.889475290090004,59.56212851128046,-80.32261636572548,10.915614214149404,40.73946041560276,42.17646581479539,-3.614145387487662,4.169781858301099,-5.5180728182686485,False,True,True
1516389894849999968,128.37486267089844,0.5404137969017029,303.663330078125,0.5323893427848816,-85.15357208251953,0.029367737472057343,242.16664123535156,158.4427947998047,71.66810607910156,86.86412811279297,53.261905670166016,90.64141845703125,-34.54219187234409,78.34807905867862,-85.62467232947984,-28.474632561807645,36.43960630372083,-46.245536077551606,-1.9910660487891005,1.7667895505851334,-2.6619333813409867,False,True,True
1516389894858333301,305.793701171875,0.5279688239097595,-55.95136642456055,0.5316764712333679,266.9059753417969,0.024087604135274887,244.0749969482422,146.0854034423828,82.4498519897461,86.1254653930664,-8.526540756225586,73.22346496582031,36.54355958841114,-67.92186486142582,77.12853864585757,-34.242981757354315,30.401039689948252,-45.790883523517095,0.16698265504706586,1.755855646972254,1.7637778375098492,False,True,True
1516389894866666634,125.35189819335938,0.5164546370506287,125.43340301513672,0.5218244791030884,310.8948974609375,0.022050604224205017,290.47698974609375,121.20527648925781,46.47572326660156,94.25019073486328,-8.913551330566406,72.05345916748047,-60.49931261825598,16.069255480807662,-62.59702707788073,9.420036060821635,-48.27149904899463,49.18205668558676,1.2136873802516617,1.0253386168606862,1.5888223110870285,False,False,True
