,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1519325779841666635,99.1343994140625,25.59357452392578,348.0204162597656,18.447742462158203,236.69244384765625,25.755281448364258,278.1751403808594,118.69116973876953,157.83363342285156,120.0716323852539,38.30335235595703,117.35921478271484,-3037.305566579336,50.856015620413395,-3037.7312980411225,-2180.1334517613177,391.7487423366767,-2215.0505512540985,-2868.2728337315602,953.5408966785294,-3022.619607287852,False,False,True
1519325779849999968,99.15557861328125,25.574485778808594,348.0622253417969,18.475278854370117,236.62020874023438,25.74033546447754,278.1741943359375,118.68880462646484,157.8325958251953,120.07366943359375,38.30301284790039,117.36007690429688,-3034.959890844445,51.989051446515724,-3035.405146023317,-2183.130704803057,393.97283926828754,-2218.394525853102,-2867.822986150942,949.3967116599817,-3020.887749653484,False,False,True
1519325779858333301,99.13805389404297,25.57376480102539,348.14935302734375,18.509260177612305,236.5869903564453,25.784879684448242,278.172607421875,118.6924819946289,157.83273315429688,120.0762939453125,38.30299377441406,117.36148071289062,-3034.9827060284065,51.14496597530023,-3035.41361818058,-2186.5921219456504,398.0263857584317,-2222.523365797242,-2873.370772368106,949.3862609248857,-3026.1516597705777,False,False,True
1519325779866666634,98.97901153564453,25.546985626220703,348.40789794921875,18.47248077392578,236.57388305664062,25.89003562927246,278.1717529296875,118.69425201416016,157.8340606689453,120.07581329345703,38.30322265625,117.36536407470703,-3031.9793876981926,42.72135650723495,-3032.2803501207677,-2180.433168007749,407.0265518035291,-2218.0981524768868,-2885.4062326581034,952.6180098668099,-3038.5934575366987,False,False,True
1519325779874999967,98.65542602539062,25.569549560546875,348.52264404296875,18.3911190032959,236.53614807128906,26.004432678222656,278.17169189453125,118.69129180908203,157.83511352539062,120.07371520996094,38.30354690551758,117.36937713623047,-3034.774705608651,25.6224629167378,-3034.8828683176544,-2169.983177926946,409.533476030878,-2208.289985594252,-2898.8896744588237,954.9345375154918,-3052.124066224031,False,False,True
1519325779883333300,98.5655517578125,25.67094612121582,348.4903564453125,18.365066528320312,236.66375732421875,26.08443260192871,278.1725158691406,118.69084167480469,157.834716796875,120.07231903076172,38.30406188964844,117.36857604980469,-3046.834513703548,20.90091285721758,-3046.9062017156684,-2167.1113143426705,407.7424319017005,-2205.13612720964,-2905.656056466071,964.3134886691843,-3061.4927115554747,False,False,True
1519325779891666633,98.82275390625,25.70841407775879,348.5337829589844,18.38697624206543,236.89593505859375,26.067890167236328,278.1737060546875,118.69519805908203,157.8341827392578,120.0737533569336,38.30470275878906,117.36649322509766,-3051.2695145953217,34.566326804912556,-3051.4653007444726,-2169.4087599487757,409.89836324795584,-2207.793250269562,-2899.8437659047913,975.4112657213681,-3059.496854705532,False,False,True
1519325779899999966,98.9074935913086,25.63612937927246,348.5223388671875,18.415077209472656,236.7935791015625,26.007484436035156,278.17425537109375,118.70125579833984,157.83460998535156,120.07434844970703,38.30576705932617,117.36656188964844,-3042.7915690695368,38.94201108280454,-3043.040751128356,-2172.8200654327393,410.07666255298244,-2211.1783975784783,-2894.877653177917,967.9278225498874,-3052.409031655989,False,False,True
1519325779908333299,98.71253204345703,25.554550170898438,348.4495544433594,18.442787170410156,236.46517944335938,25.995824813842773,278.17291259765625,118.70499420166016,157.83352661132812,120.07219696044922,38.304962158203125,117.36731719970703,-3033.3181952772825,28.569048115429847,-3033.4527298625326,-2176.5628472253807,407.96289098600425,-2214.4659736251347,-2899.08290727374,950.9399262088625,-3051.0602167943,False,False,True
1519325779916666632,98.42405700683594,25.51348304748535,348.39996337890625,18.432958602905273,236.2108154296875,26.017044067382812,278.17144775390625,118.70606231689453,157.83262634277344,120.07162475585938,38.30250549316406,117.36805725097656,-3028.5756734775205,13.352662305443905,-3028.605108555828,-2175.7382629429594,405.89470788320716,-2213.2752885083323,-2905.623893763937,938.956351312751,-3053.569917601766,False,False,True
1519325779924999965,98.0146255493164,25.49887466430664,348.37054443359375,18.344892501831055,236.04689025878906,26.0697078704834,278.1720886230469,118.70500183105469,157.8340301513672,120.07087707519531,38.302894592285156,117.36900329589844,-3026.8325330394578,-8.318510688042878,-3026.8439637163538,-2165.546874741074,402.78805624484653,-2202.6873325450288,-2914.2151957362917,932.510961116363,-3059.7756289738754,False,False,True
