,Current,Voltage
1549094386174999993,1.6631512641906738,1.0163884108543977
1549094386183333326,1.6663267612457275,1.0163844083907625
1549094386191666659,1.6693167686462402,1.0164344074206162
1549094386199999992,1.672141671180725,1.0164927925647527
1549094386208333325,1.6746220588684082,1.01651108954137
1549094386216666658,1.6770086288452148,1.0165013057413734
1549094386224999991,1.6791354417800903,1.0165084212322801
1549094386233333324,1.678017497062683,1.0165088659504617
1549094386241666657,1.6729739904403687,1.0164819287348863
1549094386249999990,1.6652271747589111,1.0164509890556757
1549094386258333323,1.6641228199005127,1.0164424758790551
1549094386266666656,1.6686676740646362,1.0164635682271002
1549094386274999990,1.667626142501831,1.0164781803959264
1549094386283333323,1.6704517602920532,1.0164797686751468
1549094386291666656,1.6795958280563354,1.0164882818517673
1549094386299999989,1.6749143600463867,1.0164754485556675
1549094386308333322,1.6581145524978638,1.0164612811050229
1549094386316666655,1.6555709838867188,1.016456579798531
1549094386324999988,1.6706321239471436,1.0164339627024346
1549094386333333321,1.6808291673660278,1.0164084867037415
1549094386341666654,1.6732382774353027,1.0164047383647818
1549094386349999987,1.665779948234558,1.0164205576258156
1549094386358333320,1.6690466403961182,1.016444445345288
1549094386366666653,1.6712099313735962,1.0164697942816434
1549094386374999986,1.6664820909500122,1.016478370989433
1549094386383333319,1.6671819686889648,1.0164671259725535
1549094386391666652,1.6760516166687012,1.016454864456973
1549094386399999985,1.6715694665908813,1.016470302530994
1549094386408333318,1.6643633842468262,1.0164742414634602
1549094386416666651,1.668560266494751,1.0164423488167174
1549094386424999984,1.671324610710144,1.016439108727108
1549094386433333317,1.6715903282165527,1.016464584725801
1549094386441666650,1.6719406843185425,1.0164845335128074
1549094386449999983,1.6748762130737305,1.0164885995076114
1549094386458333316,1.6769754886627197,1.0164958420608556
1549094386466666649,1.6701630353927612,1.0164847876374827
1549094386474999982,1.6592820882797241,1.0164714460920325
1549094386483333315,1.6559631824493408,1.0165018139907238
1549094386491666648,1.6642646789550781,1.0165380267569457
1549094386499999981,1.671758770942688,1.0165288147374683
1549094386508333314,1.6709648370742798,1.0165163626283813
1549094386516666647,1.6728399991989136,1.0165534012997977
1549094386524999980,1.6764886379241943,1.0165202380296787
1549094386533333313,1.6693544387817383,1.016457913953076
1549094386541666646,1.6654239892959595,1.0164738602764474
1549094386549999979,1.6754837036132812,1.0164895524751434
1549094386558333312,1.6769999265670776,1.0164021335868605
1549094386566666645,1.6662639379501343,1.0166463473997671
1549094386574999978,1.6585376262664795,1.0133807182605843
1549094386583333311,1.6127991676330566,1.0014270111930983
1549094386591666644,1.4952995777130127,0.9877537059794259
1549094386599999977,1.4060925245285034,0.9813749225062051
1549094386608333310,1.380406379699707,0.9796254647106781
1549094386616666643,1.3538689613342285,0.9793428780718103
1549094386624999976,1.300494909286499,0.9730470663050556
1549094386633333309,1.139636754989624,0.9406422948105481
1549094386641666642,0.9473064541816711,0.8953793229982034
1549094386649999975,0.8665482997894287,0.8736400370612174
1549094386658333308,0.842167317867279,0.8706714161362225
1549094386666666641,0.818801760673523,0.8682676508331191
1549094386674999974,0.8500690460205078,0.8748783866036661
1549094386683333307,1.0282936096191406,0.9104763617049126
1549094386691666640,1.250533938407898,0.9591111232395219
1549094386699999973,1.3688582181930542,0.9861266727461964
1549094386708333306,1.4266818761825562,0.994949563814715
1549094386716666639,1.4614057540893555,0.9995567806456631
1549094386724999972,1.4840642213821411,1.001937230009813
1549094386733333305,1.511327862739563,1.003367634275575
1549094386741666638,1.5344442129135132,1.0043590381648584
1549094386749999971,1.5468385219573975,1.0050888207009814
1549094386758333304,1.5543568134307861,1.005851258257873
1549094386766666637,1.572135329246521,1.0066420307160535
1549094386774999970,1.5946192741394043,1.0072574571483182
1549094386783333303,1.6036239862442017,1.0077627840650345
1549094386791666636,1.5994318723678589,1.0083244631284858
1549094386799999969,1.5948785543441772,1.0090540550711022
1549094386808333302,1.6011230945587158,1.0097922237215082
1549094386816666636,1.6079083681106567,1.0102456456733067
1549094386824999969,1.6159902811050415,1.0113046467262041
1549094386833333302,1.5812628269195557,1.0091469376399027
1549094386841666635,1.3860570192337036,0.9808935468401301
1549094386849999968,1.142366647720337,0.9298151224284047
1549094386858333301,1.0336254835128784,0.8984148422439555
1549094386866666634,0.9924113154411316,0.8914238724280794
1549094386874999967,0.9656581878662109,0.8884968008874863
1549094386883333300,0.951056182384491,0.8861279141960599
1549094386891666633,0.9415708780288696,0.8845219097797064
1549094386899999966,0.9392377138137817,0.8836331087280515
1549094386908333299,0.9252630472183228,0.883869952925376
1549094386916666632,0.918901801109314,0.8847853735367623
1549094386924999965,0.9155796766281128,0.8834383221644794
1549094386933333298,0.9391122460365295,0.8848583073185564
1549094386941666631,1.122645616531372,0.9121221366329413
1549094386949999964,1.4067102670669556,0.9624472719760839
1549094386958333297,1.5546982288360596,0.9975143806307523
1549094386966666630,1.5833947658538818,1.0088908434984287
1549094386974999963,1.606432318687439,1.0132738588346455
1549094386983333296,1.6420572996139526,1.0161514395947355
1549094386991666629,1.6753047704696655,1.017922180331814
1549094387000000000,1.6875367164611816,1.0191743161378943
1549094387008333333,1.6928529739379883,1.0201237259245943
1549094387016666666,1.699036955833435,1.0208481083113683
1549094387024999999,1.7062238454818726,1.021421667703387
1549094387033333332,1.7123510837554932,1.0219494211226934
1549094387041666665,1.7226961851119995,1.0224503008575931
1549094387049999998,1.732936143875122,1.022867065324988
1549094387058333331,1.7359390258789062,1.02329361359238
1549094387066666664,1.7404241561889648,1.0236535811948586
1549094387074999997,1.7398806810379028,1.0238997009428294
1549094387083333330,1.7336962223052979,1.024109353799903
1549094387091666663,1.7415670156478882,1.0243318399530765
1549094387099999996,1.7545207738876343,1.0245826610075393
1549094387108333329,1.7512630224227905,1.024824079449018
1549094387116666662,1.743833065032959,1.0249793496255901
1549094387124999995,1.7448524236679077,1.0250690556359503
1549094387133333328,1.7496739625930786,1.0251630817657893
1549094387141666661,1.7539687156677246,1.0252456087540738
1549094387149999994,1.749118685722351,1.0253030409306783
1549094387158333327,1.7435213327407837,1.025320512002101
1549094387166666660,1.7474499940872192,1.0253226720618407
1549094387174999993,1.7514641284942627,1.0253511340254675
1549094387183333326,1.7554868459701538,1.0254071685163582
1549094387191666659,1.7608354091644287,1.025403229583892
1549094387199999992,1.7633438110351562,1.0253344888592393
1549094387208333325,1.7584693431854248,1.0252815673956204
1549094387216666658,1.7481606006622314,1.0252074900527877
1549094387224999991,1.7481606006622314,1.0252074900527877
1549094387233333324,1.7481606006622314,1.0252074900527877
1549094387241666657,1.7481606006622314,1.0252074900527877
1549094387249999990,1.7481606006622314,1.0252074900527877
1549094387258333323,1.7481606006622314,1.0252074900527877
1549094387266666656,1.7481606006622314,1.0252074900527877
1549094387274999989,1.7481606006622314,1.0252074900527877
1549094387283333322,1.7481606006622314,1.0252074900527877
1549094387291666655,1.7481606006622314,1.0252074900527877
1549094387299999988,1.7481606006622314,1.0252074900527877
1549094387308333321,1.7481606006622314,1.0252074900527877
1549094387316666654,1.7481606006622314,1.0252074900527877
1549094387324999987,1.7481606006622314,1.0252074900527877
1549094387333333320,1.7481606006622314,1.0252074900527877
1549094387341666653,1.7481606006622314,1.0252074900527877
1549094387349999986,1.7481606006622314,1.0252074900527877
1549094387358333319,1.7481606006622314,1.0252074900527877
1549094387366666652,1.7481606006622314,1.0252074900527877
1549094387374999985,1.7481606006622314,1.0252074900527877
1549094387383333318,1.7481606006622314,1.0252074900527877
1549094387391666651,1.7481606006622314,1.0252074900527877
1549094387399999984,1.7481606006622314,1.0252074900527877
1549094387408333317,1.7481606006622314,1.0252074900527877
1549094387416666650,1.7481606006622314,1.0252074900527877
1549094386066666664,2.062471628189087,1.018325158535577
1549094386074999997,2.0612106323242188,1.0183424390134934
1549094386083333330,2.0630788803100586,1.0183085769005176
1549094386091666663,2.0593864917755127,1.0182961883225996
1549094386099999996,2.0514841079711914,1.0183149300173986
1549094386108333329,2.0371711254119873,1.0183256667849274
1549094386116666662,2.0101373195648193,1.018374077535561
1549094386124999995,1.9873286485671997,1.0184182952290528
1549094386133333328,1.9750404357910156,1.0184132762667168
1549094386141666661,1.985411286354065,1.018418231697884
1549094386149999994,2.0223329067230225,1.018432970929048
1549094386158333327,2.0439248085021973,1.018440277013461
1549094386166666660,2.039686679840088,1.0184400864199548
1549094386174999993,2.0343947410583496,1.0184254107199595
1549094386183333326,2.0347959995269775,1.0184252201264532
1549094386191666659,2.0383408069610596,1.018463084703064
1549094386199999992,2.039018154144287,1.0185314442407039
1549094386208333325,2.0371453762054443,1.0185639086679659
1549094386216666658,2.0372164249420166,1.0185191191939547
1549094386224999991,2.0405359268188477,1.018495231474482
1549094386233333324,2.0395491123199463,1.0185123848900608
1549094386241666657,2.0374879837036133,1.0184925631653918
1549094386249999990,2.0574021339416504,1.018444025352421
1549094386258333323,2.072629928588867,1.018422933004376
1549094386266666656,2.05633282661438,1.0184489807835881
1549094386274999990,2.0439231395721436,1.0184756638744885
1549094386283333323,2.0532031059265137,1.018485828861498
1549094386291666656,2.0616345405578613,1.0184954855991573
1549094386299999989,2.056532382965088,1.0184984715640912
1549094386308333322,2.0533649921417236,1.0184993610004547
1549094386316666655,2.058677911758423,1.018493897319937
1549094386324999988,2.0573372840881348,1.0184750920939691
1549094386333333321,2.0475049018859863,1.0184664518550108
1549094386341666654,2.0390496253967285,1.0184748379692938
1549094386349999987,2.0400986671447754,1.0184564774615077
1549094386358333320,2.034031867980957,1.0184585104589097
1549094386366666653,2.0058224201202393,1.0185085730199321
1549094386374999986,1.9959298372268677,1.018527695901744
1549094386383333319,2.0191142559051514,1.0185137190446056
1549094386391666652,2.0392699241638184,1.018501266935519
1549094386399999985,2.0481083393096924,1.0185087000822697
1549094386408333318,2.0545763969421387,1.0185036811199337
1549094386416666651,2.051830530166626,1.0184689295705944
1549094386424999984,2.0437936782836914,1.018451712623847
1549094386433333317,2.037327527999878,1.0184559692121573
1549094386441666650,2.033000946044922,1.0184742661887747
1549094386449999983,2.0442850589752197,1.018498598626429
1549094386458333316,2.058079481124878,1.0185196909744738
1549094386466666649,2.0472419261932373,1.018503236401752
1549094386474999982,2.028535842895508,1.0184869724225367
1549094386483333315,2.0303783416748047,1.0184956761926636
1549094386491666648,2.0313711166381836,1.0185201356926556
1549094386499999981,2.0169665813446045,1.0185654334160172
1549094386508333314,2.016172170639038,1.0185710241588726
1549094386516666647,2.0321853160858154,1.0185654334160172
1549094386524999980,2.0425291061401367,1.0185438328186218
1549094386533333313,2.0507030487060547,1.0185071118030495
1549094386541666646,2.0601160526275635,1.0185526001199177
1549094386549999979,2.0553433895111084,1.0185837303926346
1549094386558333312,2.036909818649292,1.0183061627161027
1549094386566666645,2.0169646739959717,1.0190782570106534
1549094386574999978,1.9482890367507935,1.0114274524755142
1549094386583333311,1.7720389366149902,0.9749658346654617
1549094386591666644,1.6210249662399292,0.9286521208521649
1549094386599999977,1.6057798862457275,0.9093220638987998
1549094386608333310,1.607210636138916,0.9075413487682182
1549094386616666643,1.5783785581588745,0.9056810290831175
1549094386624999976,1.5314288139343262,0.9046212656561943
1549094386633333309,1.4535130262374878,0.8992494512086153
1549094386641666642,1.4043437242507935,0.8873834806852561
1549094386649999975,1.4039596319198608,0.8784825733414384
1549094386658333308,1.42939293384552,0.8755006744021622
1549094386666666641,1.473012924194336,0.8734177415015504
1549094386674999974,1.5798859596252441,0.8805221144537528
1549094386683333307,1.8093997240066528,0.9157754964953727
1549094386691666640,2.013108968734741,0.9629619379746155
1549094386699999973,2.0365655422210693,0.9889494261076031
1549094386708333306,1.9794025421142578,0.9979336228137309
1549094386716666639,1.9397773742675781,1.002812308329005
1549094386724999972,1.9192204475402832,1.0052179160360037
1549094386733333305,1.9089500904083252,1.0065643956277674
1549094386741666638,1.9145618677139282,1.0073398570742649
1549094386749999971,1.9393630027770996,1.0079575706286068
1549094386758333304,1.96882164478302,1.0086955486855063
1549094386766666637,1.9908862113952637,1.0094210746333188
1549094386774999970,2.006452798843384,1.0099649014383343
1549094386783333303,2.0298774242401123,1.0105566942758015
1549094386791666636,2.048349380493164,1.0113019148859452
1549094386799999969,2.051809310913086,1.0120801717038703
1549094386808333302,2.04841947555542,1.0127862571140271
1549094386816666636,2.032593250274658,1.013440818746279
1549094386824999969,2.0147886276245117,1.0140101215499873
1549094386833333302,2.0092263221740723,1.0149035603769652
1549094386841666635,1.9057220220565796,1.0089783894490492
1549094386849999968,1.7036323547363281,0.9891198802335208
1549094386858333301,1.5962375402450562,0.9692324643361837
1549094386866666634,1.5883342027664185,0.9615528801815737
1549094386874999967,1.5936964750289917,0.9588007099487151
1549094386883333300,1.5892984867095947,0.9554266966355421
1549094386891666633,1.571377158164978,0.9523341899313673
1549094386899999966,1.5581179857254028,0.950136646802222
1549094386908333299,1.5618607997894287,0.949066083076601
1549094386916666632,1.5735254287719727,0.9483953845274715
1549094386924999965,1.5691829919815063,0.9470156146032513
1549094386933333298,1.5711073875427246,0.9461038787996559
1549094386941666631,1.7357770204544067,0.957504229386805
1549094386949999964,2.0196077823638916,0.9843373173766566
1549094386958333297,2.0993473529815674,1.0056597117839101
1549094386966666630,2.014901876449585,1.0132735411788014
1549094386974999963,1.9722577333450317,1.0162941305998832
1549094386983333296,1.9641894102096558,1.0184563503991702
1549094386991666629,1.9732340574264526,1.0201533949804287
1549094387000000000,1.9981029033660889,1.0214399646800043
1549094387008333333,2.0328903198242188,1.022352589919963
1549094387016666666,2.0785255432128906,1.023094062191147
1549094387024999999,2.1149282455444336,1.0237567558130065
1549094387033333332,2.1221671104431152,1.0243442285309945
1549094387041666665,2.120758056640625,1.0248238888555117
1549094387049999998,2.1160247325897217,1.0252397638865434
1549094387058333331,2.1066362857818604,1.0256580531019897
1549094387066666664,2.1015541553497314,1.026042543735629
1549094387074999997,2.1003217697143555,1.026312741796579
1549094387083333330,2.102551221847534,1.0265300819250787
1549094387091666663,2.0932416915893555,1.026739544188646
1549094387099999996,2.070859670639038,1.0268778515431458
1549094387108333329,2.070223331451416,1.0270142529625814
1549094387116666662,2.090481996536255,1.0271883918962903
1549094387124999995,2.101945161819458,1.027296585476774
1549094387133333328,2.1075234413146973,1.0273726322858399
1549094387141666661,2.1097519397735596,1.0274815882403494
1549094387149999994,2.112711191177368,1.0275706589390212
1549094387158333327,2.1158742904663086,1.0276209120935502
1549094387166666660,2.117371082305908,1.027628345240301
1549094387174999993,2.12457013130188,1.0275958172818702
1549094387183333326,2.12492036819458,1.027571040126034
1549094387191666659,2.1158552169799805,1.0275514089948719
1549094387199999992,2.1107022762298584,1.027533239080592
1549094387208333325,2.101203203201294,1.0275022358702126
1549094387216666658,2.0853302478790283,1.0274388317637402
1549094387224999991,2.0853302478790283,1.0274388317637402
1549094387233333324,2.0853302478790283,1.0274388317637402
1549094387241666657,2.0853302478790283,1.0274388317637402
1549094387249999990,2.0853302478790283,1.0274388317637402
1549094387258333323,2.0853302478790283,1.0274388317637402
1549094387266666656,2.0853302478790283,1.0274388317637402
1549094387274999989,2.0853302478790283,1.0274388317637402
1549094387283333322,2.0853302478790283,1.0274388317637402
1549094387291666655,2.0853302478790283,1.0274388317637402
1549094387299999988,2.0853302478790283,1.0274388317637402
1549094387308333321,2.0853302478790283,1.0274388317637402
1549094387316666654,2.0853302478790283,1.0274388317637402
1549094387324999987,2.0853302478790283,1.0274388317637402
1549094387333333320,2.0853302478790283,1.0274388317637402
1549094387341666653,2.0853302478790283,1.0274388317637402
1549094387349999986,2.0853302478790283,1.0274388317637402
1549094387358333319,2.0853302478790283,1.0274388317637402
1549094387366666652,2.0853302478790283,1.0274388317637402
1549094387374999985,2.0853302478790283,1.0274388317637402
1549094387383333318,2.0853302478790283,1.0274388317637402
1549094387391666651,2.0853302478790283,1.0274388317637402
1549094387399999984,2.0853302478790283,1.0274388317637402
1549094387408333317,2.0853302478790283,1.0274388317637402
1549094387416666650,2.0853302478790283,1.0274388317637402
1549094386066666664,2.4330642223358154,1.0193431184534232
1549094386074999997,2.4306817054748535,1.019351568098875
1549094386083333330,2.4306857585906982,1.0193478832910838
1549094386091666663,2.4345293045043945,1.0193022043807094
1549094386099999996,2.4336230754852295,1.0192793966911065
1549094386108333329,2.431455373764038,1.019305635063825
1549094386116666662,2.4349098205566406,1.0193428643287479
1549094386124999995,2.434217929840088,1.0193638296144552
1549094386133333328,2.4288828372955322,1.019354554063809
1549094386141666661,2.4295554161071777,1.0193541093456273
1549094386149999994,2.435309410095215,1.019388352645616
1549094386158333327,2.4378254413604736,1.019413129801452
1549094386166666660,2.434945583343506,1.0193842231196433
1549094386174999993,2.431788206100464,1.019350805724849
1549094386183333326,2.4307007789611816,1.0193725333845822
1549094386191666659,2.4298572540283203,1.019432506807939
1549094386199999992,2.42956805229187,1.0194842847105194
1549094386208333325,2.4248132705688477,1.019514589078042
1549094386216666658,2.4210708141326904,1.01953390255336
1549094386224999991,2.4242026805877686,1.0195210057260917
1549094386233333324,2.4259307384490967,1.0194865718325965
1549094386241666657,2.427809953689575,1.0194739926611722
1549094386249999990,2.4346272945404053,1.0194610323027349
1549094386258333323,2.4390199184417725,1.0194184028884632
1549094386266666656,2.436992883682251,1.019387653802759
1549094386274999990,2.43769907951355,1.0193875267404215
1549094386283333323,2.4397740364074707,1.0194138286443089
1549094386291666656,2.4342658519744873,1.0194462930715709
1549094386299999989,2.430285930633545,1.0194630653001369
1549094386308333322,2.434443473815918,1.0194716420079262
1549094386316666655,2.4352779388427734,1.019455314497542
1549094386324999988,2.434093713760376,1.0194253277858636
1549094386333333321,2.436492443084717,1.0194034730637929
1549094386341666654,2.4383111000061035,1.0194078567144407
1549094386349999987,2.436807632446289,1.0194273607832653
1549094386358333320,2.435908317565918,1.019449279036505
1549094386366666653,2.4365642070770264,1.0194764703767558
1549094386374999986,2.435194253921509,1.019485110615714
1549094386383333319,2.439168930053711,1.0194696090105242
1549094386391666652,2.4454054832458496,1.0194452765728699
1549094386399999985,2.447561025619507,1.019455314497542
1549094386408333318,2.449275493621826,1.0194777410001319
1549094386416666651,2.451667308807373,1.0194550603728667
1549094386424999984,2.452443838119507,1.0194173863897622
1549094386433333317,2.4499330520629883,1.0194209441352156
1549094386441666650,2.451049566268921,1.0194768515637687
1549094386449999983,2.4492805004119873,1.019506520619603
1549094386458333316,2.44307541847229,1.019497435662463
1549094386466666649,2.445026397705078,1.0194807904962349
1549094386474999982,2.4463706016540527,1.0194682748559791
1549094386483333315,2.442509412765503,1.0194688466364985
1549094386491666648,2.4419562816619873,1.0194731032248088
1549094386499999981,2.446723461151123,1.019493115542984
1549094386508333314,2.4534647464752197,1.0195398744832282
1549094386516666647,2.4520907402038574,1.0195771037481511
1549094386524999980,2.4494078159332275,1.0195284388728425
1549094386533333313,2.451108932495117,1.019463637080656
1549094386541666646,2.4492952823638916,1.0194630653001369
1549094386549999979,2.4454662799835205,1.0194692913546801
1549094386558333312,2.438192129135132,1.0194287584689792
1549094386566666645,2.4393723011016846,1.0195110313325886
1549094386574999978,2.422701358795166,1.0195581714598456
1549094386583333311,2.3400866985321045,1.0124400757751804
1549094386591666644,2.2453629970550537,0.9975785471112506
1549094386599999977,2.194542407989502,0.9880215533871298
1549094386608333310,2.169952630996704,0.9848803182764775
1549094386616666643,2.1545889377593994,0.9832675795562302
1549094386624999976,2.1300299167633057,0.9795409047249918
1549094386633333309,2.0218493938446045,0.9672267218056765
1549094386641666642,1.8566608428955078,0.9528562255454809
1549094386649999975,1.7734922170639038,0.9463178517762088
1549094386658333308,1.7582170963287354,0.9446213154443007
1549094386666666641,1.7505728006362915,0.9426209095319734
1549094386674999974,1.775699496269226,0.9437517643367953
1549094386683333307,1.9174121618270874,0.9584195229358539
1549094386691666640,2.1302549839019775,0.9817548388956902
1549094386699999973,2.251570224761963,0.9962905161947923
1549094386708333306,2.2879514694213867,1.001866964537109
1549094386716666639,2.307508707046509,1.005066203604885
1549094386724999972,2.3239901065826416,1.0069082898445372
1549094386733333305,2.3381359577178955,1.008279483060968
1549094386741666638,2.3426620960235596,1.009319869481404
1549094386749999971,2.3383841514587402,1.0100511132344097
1549094386758333304,2.3476362228393555,1.0107458265653495
1549094386766666637,2.3662052154541016,1.011542380359892
1549094386774999970,2.37072491645813,1.012240969092129
1549094386783333303,2.371229648590088,1.0127691672296173
1549094386791666636,2.3741421699523926,1.0133227778346294
1549094386799999969,2.3792707920074463,1.0140551016175048
1549094386808333302,2.388375997543335,1.0147970821380392
1549094386816666636,2.392603874206543,1.0151292866197479
1549094386824999969,2.4032022953033447,1.0168139426230884
1549094386833333302,2.4067373275756836,1.012531560658267
1549094386841666635,2.1831612586975098,0.9776155926541982
1549094386849999968,1.7741469144821167,0.923073703043615
1549094386858333301,1.5689566135406494,0.8928268947600841
1549094386866666634,1.5432355403900146,0.8867747885568854
1549094386874999967,1.5370776653289795,0.8844776920862144
1549094386883333300,1.5390652418136597,0.8828837585919349
1549094386891666633,1.5241448879241943,0.8811513906808179
1549094386899999966,1.5026487112045288,0.879618891826778
1549094386908333299,1.4941545724868774,0.8792305257918411
1549094386916666632,1.4970190525054932,0.8795443062345948
1549094386924999965,1.481480360031128,0.8775887533274476
1549094386933333298,1.4800598621368408,0.878042175279246
1549094386941666631,1.698588252067566,0.9074921121123903
1549094386949999964,2.1107118129730225,0.965031211673933
1549094386958333297,2.344459056854248,1.0041879487272525
1549094386966666630,2.3933215141296387,1.013857202026661
1549094386974999963,2.4260008335113525,1.0167415806218136
1549094386983333296,2.4479079246520996,1.0193601448066643
1549094386991666629,2.4615530967712402,1.021007889200926
1549094387000000000,2.4713962078094482,1.0221090749499135
1549094387008333333,2.4805548191070557,1.0229160478561408
1549094387016666666,2.487330675125122,1.0237103145286062
1549094387024999999,2.4989840984344482,1.0245228781776887
1549094387033333332,2.5048928260803223,1.0251848729566913
1549094387041666665,2.505976915359497,1.0255532266734528
1549094387049999998,2.5116522312164307,1.0258067160370057
1549094387058333331,2.5170648097991943,1.0261652859537704
1549094387066666664,2.5176310539245605,1.0265774126458425
1549094387074999997,2.5179128646850586,1.0268873176872986
1549094387083333330,2.5170018672943115,1.0270868055573628
1549094387091666663,2.520751476287842,1.0272893429235297
1549094387099999996,2.5295236110687256,1.027575106120838
1549094387108333329,2.528822422027588,1.0278256730506254
1549094387116666662,2.5234384536743164,1.0279411091843536
1549094387124999995,2.5228304862976074,1.0279760513271992
1549094387133333328,2.5240156650543213,1.028044728520683
1549094387141666661,2.5258231163024902,1.0281394534933792
1549094387149999994,2.5265769958496094,1.0281839888427151
1549094387158333327,2.5297651290893555,1.0282083848115382
1549094387166666660,2.5345587730407715,1.0282270629751684
1549094387174999993,2.5289485454559326,1.0282219804816637
1549094387183333326,2.5227651596069336,1.0282331619673741
1549094387191666659,2.5267393589019775,1.0282571132180156
1549094387199999992,2.532261610031128,1.0282558425946395
1549094387208333325,2.534278631210327,1.0281903419595961
1549094387216666658,2.5349771976470947,1.028076621167426
1549094387224999991,2.5349771976470947,1.028076621167426
1549094387233333324,2.5349771976470947,1.028076621167426
1549094387241666657,2.5349771976470947,1.028076621167426
1549094387249999990,2.5349771976470947,1.028076621167426
1549094387258333323,2.5349771976470947,1.028076621167426
1549094387266666656,2.5349771976470947,1.028076621167426
1549094387274999989,2.5349771976470947,1.028076621167426
1549094387283333322,2.5349771976470947,1.028076621167426
1549094387291666655,2.5349771976470947,1.028076621167426
1549094387299999988,2.5349771976470947,1.028076621167426
1549094387308333321,2.5349771976470947,1.028076621167426
1549094387316666654,2.5349771976470947,1.028076621167426
1549094387324999987,2.5349771976470947,1.028076621167426
1549094387333333320,2.5349771976470947,1.028076621167426
1549094387341666653,2.5349771976470947,1.028076621167426
1549094387349999986,2.5349771976470947,1.028076621167426
1549094387358333319,2.5349771976470947,1.028076621167426
1549094387366666652,2.5349771976470947,1.028076621167426
1549094387374999985,2.5349771976470947,1.028076621167426
1549094387383333318,2.5349771976470947,1.028076621167426
1549094387391666651,2.5349771976470947,1.028076621167426
1549094387399999984,2.5349771976470947,1.028076621167426
1549094387408333317,2.5349771976470947,1.028076621167426
1549094387416666650,2.5349771976470947,1.028076621167426
1538482477558333312,4.357224941253662,1.022304369762836
1538482477566666645,4.382148742675781,1.0222979531147862
1538482477574999978,4.397665023803711,1.0223004943615386
1538482477583333311,4.384147644042969,1.0223014473290708
1538482477591666644,4.357120513916016,1.0223226667394534
1538482477599999977,4.329073905944824,1.022352589919963
1538482477608333310,4.303393363952637,1.0223841013796928
1538482477616666643,4.299870491027832,1.0224347992524034
1538482477624999976,4.2929253578186035,1.0225056365056269
1538482477633333309,4.262111663818359,1.0225400703991219
1538482477641666642,4.2511420249938965,1.0225220275471798
1538482477649999975,4.252406597137451,1.0225122437471832
1538482477658333308,4.260740756988525,1.0224827652848552
1538482477666666641,4.2886962890625,1.0224691696147297
1538482477674999974,4.3211259841918945,1.022468724896548
1538482477683333307,4.3679070472717285,1.022447314892659
1538482477691666640,4.4047722816467285,1.0224323850679886
1538482477699999973,4.399038791656494,1.022402461887479
1538482477708333306,4.380124092102051,1.022388040312159
1538482477716666639,4.3708295822143555,1.022384736691381
1538482477724999972,4.3544135093688965,1.0223973158628055
1538482477733333305,4.337785720825195,1.0224200600212394
1538482477741666638,4.326971054077148,1.022410848001762
1538482477749999971,4.307153224945068,1.022396108770598
1538482477758333304,4.298190593719482,1.022387405000471
1538482477766666637,4.316814422607422,1.022381433070603
1538482477774999970,4.335634708404541,1.0223748258290466
1538482477783333303,4.3372273445129395,1.022374698766709
1538482477791666636,4.339370250701904,1.0223541781991832
1538482477799999969,4.3476643562316895,1.0223212055225708
1538482477808333302,4.3523173332214355,1.0223237467693231
1538482477816666636,4.352766036987305,1.0223237467693231
1538482477824999969,4.3506693840026855,1.0223312434472427
1538482477833333302,4.335996150970459,1.022359324223857
1538482477841666635,4.320742130279541,1.0223760964524229
1538482477849999968,4.321600437164307,1.0223712680835932
1538482477858333301,4.329246997833252,1.022342234339447
1538482477866666634,4.344667911529541,1.022358943036844
1538482477874999967,4.358029365539551,1.022372348113463
1538482477883333300,4.361265182495117,1.0223508110472364
1538482477891666633,4.356167316436768,1.0223582441939871
1538482477899999966,4.346256732940674,1.0223799718537203
1538482477908333299,4.335572719573975,1.022403097199167
1538482477916666632,4.316074848175049,1.0223891838731978
1538482477924999965,4.311814308166504,1.0223811154147588
1538482477933333298,4.3317952156066895,1.022382767225148
1538482477941666631,4.347090244293213,1.022335182379709
1538482477949999964,4.3526930809021,1.0223225396771158
1538482477958333297,4.361418724060059,1.0223578630069743
1538482477966666630,4.370756149291992,1.0223637078745047
1538482477974999963,4.3665242195129395,1.0223434414316543
1538482477983333296,4.358803749084473,1.022309769912185
1538482477991666629,4.357423782348633,1.0223025273589406
1538482478000000000,4.350823402404785,1.0223306716667235
1538482478008333333,4.33925199508667,1.0223542417303522
1538482478016666666,4.330930709838867,1.0223454744290563
1538482478024999999,4.325150489807129,1.0223223490836093
1538482478033333332,4.322858810424805,1.0223443943991866
1538482478041666665,4.319551944732666,1.0223506204537298
1538482478049999998,4.317739963531494,1.0221867100381996
1538482478058333331,4.325383186340332,1.022775008661382
1538482478066666664,4.328270435333252,1.0214767492267454
1538482478074999997,4.377898216247559,1.0080560439402626
1538482478083333330,4.466731071472168,0.9867436239265124
1538482478091666663,4.501445293426514,0.9739812286112409
1538482478099999996,4.515930652618408,0.9695593321997124
1538482478108333329,4.536844730377197,0.9666533530071643
1538482478116666662,4.527714252471924,0.9676475522678752
1538482478124999995,4.531160354614258,0.9804362494870341
1538482478133333328,4.552558422088623,0.9996192317846035
1538482478141666661,4.5167365074157715,1.010979240079558
1538482478149999994,4.454707622528076,1.0153276944599423
1538482478158333327,4.414944171905518,1.0181217952642154
