,Current,Voltage
1499555255533333313,97.58541107177734,0.896454242844941
1499555255541666646,98.80036926269531,0.8965088077390007
1499555255549999979,99.97412109375,0.8965007689150524
1499555255558333312,100.9752426147461,0.8965494423422458
1499555255566666645,101.66629791259766,0.8967572954957017
1499555255574999978,102.07060241699219,0.8969534207758634
1499555255583333311,102.12980651855469,0.8968603686356407
1499555255591666644,101.90078735351562,0.8963306872220655
1499555255599999977,101.65934753417969,0.8956392933020798
1499555255608333310,101.68016815185547,0.8953038100533361
1499555255616666643,101.70173645019531,0.895296982559024
1499555255624999976,101.69129180908203,0.8953722501777721
1499555255633333309,101.7044448852539,0.895508029217884
1499555255641666642,101.66226959228516,0.8956660526749486
1499555255649999975,101.5373306274414,0.8958694459329264
1499555255658333308,101.45365905761719,0.8961216777994115
1499555255666666641,101.47540283203125,0.8963756165394748
1499555255674999974,101.48890686035156,0.8966672716795692
1499555255683333307,101.75106048583984,0.8969349204686948
1499555255691666640,102.26248168945312,0.8971071495187637
1499555255699999973,102.4228286743164,0.8972275666966731
1499555255708333306,102.34031677246094,0.8973676404509492
1499555255716666639,102.74315643310547,0.8977590651047024
1499555255724999972,103.3658218383789,0.8982347872890359
1499555255733333305,103.45316314697266,0.8982514706017504
1499555255741666638,103.2151870727539,0.898201200421855
1499555255749999971,102.4708023071289,0.8977756382965408
1499555255758333304,107.16674041748047,0.9036402907294024
1499555255766666637,132.79531860351562,0.9373349111875312
1499555255774999970,159.10028076171875,0.9874759192954159
1499555255783333303,147.68313598632812,1.0138907239431667
1499555255791666636,119.35826873779297,1.0190715807964867
1499555255799999969,105.87664031982422,1.0218708534644867
1499555255808333302,102.43971252441406,1.0239867159760112
1499555255816666636,101.27022552490234,1.0256742082798833
1499555255824999969,100.60984802246094,1.0271148095797564
1499555255833333302,100.04269409179688,1.0283288922376912
1499555255841666635,99.60377502441406,1.0292416841788814
1499555255849999968,99.32543182373047,1.0299452464556653
1499555255858333301,98.86630249023438,1.0305430926914865
1499555255866666634,97.74504852294922,1.0310212375350922
1499555255874999967,96.59870147705078,1.0314133779745394
1499555255883333300,96.25357818603516,1.0317589372834373
1499555255891666633,96.30621337890625,1.0320814813292505
1499555255899999966,96.23323822021484,1.0323519382007142
1499555255908333299,96.11005401611328,1.0325268101518073
1499555255916666632,96.01807403564453,1.0326868157846398
1499555255924999965,95.85040283203125,1.0328600359225928
1499555255933333298,95.40448760986328,1.0330055055997929
1499555255941666631,94.83528900146484,1.0330994387070236
1499555255949999964,94.50192260742188,1.033151746123125
1499555255958333297,94.46002197265625,1.033184892506802
1499555255966666630,94.45479583740234,1.0332127530884307
1499555255974999963,94.38928985595703,1.033255039504816
1499555255983333296,94.47648620605469,1.033292260360905
1499555255991666629,94.77151489257812,1.0333081177670496
1499555256000000000,95.1528091430664,1.0333042635363894
1499555256008333333,95.49333953857422,1.033296334833317
1499555256016666666,95.60775756835938,1.0333119719977095
1499555256024999999,95.4323959350586,1.0333473207989066
1499555256033333332,94.96221923828125,1.033397315676612
1499555256041666665,94.41617584228516,1.0334419146313933
1499555256049999998,94.22021484375,1.033435857983213
1499555256058333331,94.37882995605469,1.0334150451376485
1499555256066666664,94.4068374633789,1.0334250661373647
1499555256074999997,94.14279174804688,1.033435747862337
1499555256083333330,93.93903350830078,1.0334505040597215
1499555256091666663,93.81266021728516,1.0334931208387348
1499555256099999996,93.59225463867188,1.0335236243213877
1499555256108333329,93.46658325195312,1.0335114009041513
1499555256116666662,93.60198211669922,1.0334780342787224
1499555256124999995,93.90705871582031,1.0334570011914057
1499555256133333328,94.10440826416016,1.0334553493782657
1499555256141666661,94.17469024658203,1.033435857983213
1499555256149999994,94.52436828613281,1.0334129528410045
1499555256158333327,95.02857208251953,1.033432334115181
1499555256166666660,95.1167984008789,1.0334785848831023
1499555256174999993,94.83586883544922,1.0335204308159835
1499555256183333326,94.6954345703125,1.0335214219038675
1499555256191666659,94.73645782470703,1.0335097490910112
1499555256199999992,94.52974700927734,1.033533535200228
1499555256208333325,94.12967681884766,1.033567122067409
1499555256216666658,94.09881591796875,1.0335828693526774
1499555256224999991,94.37212371826172,1.0335901373304937
1499555256233333324,94.2788314819336,1.0336281290327147
1499555256241666657,93.77488708496094,1.0336609450537635
1499555256249999990,93.4710464477539,1.0336268075822026
1499555256258333323,93.57884979248047,1.0335985065170699
1499555256266666656,93.7518081665039,1.0336156853737262
1499555256274999990,93.86402893066406,1.0336221825054104
1499555256283333323,94.14582824707031,1.033602691110358
1499555256291666656,94.6063461303711,1.0335551188919245
1499555256299999989,94.94341278076172,1.0335044632889632
1499555256308333322,95.05349731445312,1.0334773735534664
1499555256316666655,95.05349731445312,1.0334773735534664
1499555256324999988,95.05349731445312,1.0334773735534664
1499555256333333321,95.05349731445312,1.0334773735534664
1499555256341666654,95.05349731445312,1.0334773735534664
1499555256349999987,95.05349731445312,1.0334773735534664
1499555256358333320,95.05349731445312,1.0334773735534664
1499555256366666653,95.05349731445312,1.0334773735534664
1499555256374999986,95.05349731445312,1.0334773735534664
1499555256383333319,95.05349731445312,1.0334773735534664
1499555256391666652,95.05349731445312,1.0334773735534664
1499555256399999985,95.05349731445312,1.0334773735534664
1499555256408333318,95.05349731445312,1.0334773735534664
1499555256416666651,95.05349731445312,1.0334773735534664
1499555256424999984,95.05349731445312,1.0334773735534664
1499555256433333317,95.05349731445312,1.0334773735534664
1499555256441666650,95.05349731445312,1.0334773735534664
1499555256449999983,95.05349731445312,1.0334773735534664
1499555256458333316,95.05349731445312,1.0334773735534664
1499555256466666649,95.05349731445312,1.0334773735534664
1499555256474999982,95.05349731445312,1.0334773735534664
1499555256483333315,95.05349731445312,1.0334773735534664
1499555256491666648,95.05349731445312,1.0334773735534664
1499555256499999981,95.05349731445312,1.0334773735534664
1499555256508333314,95.05349731445312,1.0334773735534664
1499555256516666647,95.05349731445312,1.0334773735534664
1499555254858333301,113.54708862304688,1.023599310734232
1499555254866666634,113.4228744506836,1.023562420240771
1499555254874999967,113.36312866210938,1.0235066990775135
1499555254883333300,113.3517074584961,1.0234703591884324
1499555254891666633,113.3667221069336,1.0234774069244965
1499555254899999966,113.2884292602539,1.023495246506409
1499555254908333299,112.8828125,1.023488749374725
1499555254916666632,112.4360580444336,1.0234645227820043
1499555254924999965,112.41319274902344,1.0234433795738116
1499555254933333298,112.70293426513672,1.0234266412006592
1499555254941666631,112.96961975097656,1.0233930543334782
1499555254949999964,113.19184875488281,1.0233747742680617
1499555254958333297,113.5082015991211,1.0233992211025345
1499555254966666630,113.76988983154297,1.0234290638599313
1499555254974999963,113.69007873535156,1.0234451415078276
1499555254983333296,113.54159545898438,1.0234299448269393
1499555254991666629,113.72776794433594,1.0234081408934905
1499555255000000000,114.09953308105469,1.0234101230692587
1499555255008333333,114.31233978271484,1.0234156291130587
1499555255016666666,114.18067932128906,1.0234432694529356
1499555255024999999,113.79976654052734,1.0234661745951443
1499555255033333332,113.48856353759766,1.023459897705212
1499555255041666665,113.38013458251953,1.0234788384958846
1499555255049999998,113.18418884277344,1.0235149581432137
1499555255058333331,112.86852264404297,1.0235375329227943
1499555255066666664,112.74156188964844,1.0235359912305302
1499555255074999997,112.67959594726562,1.023495576869037
1499555255083333330,112.58318328857422,1.0234349002663594
1499555255091666663,112.7074966430664,1.0233984502564024
1499555255099999996,113.11367797851562,1.0234020842453104
1499555255108333329,113.5233383178711,1.0233969085641383
1499555255116666662,113.6205825805664,1.0233636520595852
1499555255124999995,113.56704711914062,1.023359577587173
1499555255133333328,113.59349060058594,1.0233955871136262
1499555255141666661,113.52210235595703,1.0234063789594745
1499555255149999994,113.447021484375,1.023380280311862
1499555255158333327,113.53507995605469,1.0233703694330216
1499555255166666660,113.57170104980469,1.0234004324321704
1499555255174999993,113.59001159667969,1.0234332484532194
1499555255183333326,113.65514373779297,1.0234636418149963
1499555255191666659,113.53788757324219,1.0235201338243858
1499555255199999992,113.29122924804688,1.0235748638997593
1499555255208333325,113.11463165283203,1.0235886290092597
1499555255216666658,112.95524597167969,1.0235823521193277
1499555255224999991,112.75596618652344,1.023600081580364
1499555255233333324,112.72929382324219,1.023633888689297
1499555255241666657,112.93875122070312,1.0236493056119376
1499555255249999990,113.10021209716797,1.0236389542495932
1499555255258333323,113.24539947509766,1.0236245284148369
1499555255266666656,113.54119110107422,1.0236069090746762
1499555255274999990,113.80642700195312,1.0235749740206355
1499555255283333323,113.92729949951172,1.0235495360982787
1499555255291666656,113.79617309570312,1.023558786251863
1499555255299999989,113.44172668457031,1.023596227349704
1499555255308333322,113.26846313476562,1.02359523626182
1499555255316666655,113.31344604492188,1.0235390746150583
1499555255324999988,113.27195739746094,1.0235533903289387
1499555255333333321,113.08087921142578,1.0236837734461264
1499555255341666654,112.73690032958984,1.023563191086903
1499555255349999987,112.55542755126953,1.0231625713400037
1499555255358333320,112.1396484375,1.0242170888486097
1499555255366666653,104.00366973876953,0.9872771511142302
1499555255374999986,94.5740966796875,0.8825850691167247
1499555255383333319,101.46534729003906,0.7888859136871095
1499555255391666652,111.51902770996094,0.7608115874379913
1499555255399999985,109.8836898803711,0.7568380958691697
1499555255408333318,106.60147857666016,0.7529428451827483
1499555255416666651,110.41300964355469,0.7738260029266711
1499555255424999984,117.2961196899414,0.828977455832261
1499555255433333317,117.00396728515625,0.8772859975030154
1499555255441666650,111.27928924560547,0.8948705394667018
1499555255449999983,108.0533676147461,0.8992641972379134
1499555255458333316,107.3121109008789,0.9017899847103595
1499555255466666649,107.64604949951172,0.9032130217305102
1499555255474999982,107.98261260986328,0.9045763732358671
1499555255483333315,107.57837677001953,0.9057006523194212
1499555255491666648,108.62769317626953,0.9052788343038912
1499555255499999981,112.2338638305664,0.904224261734847
1499555255508333314,115.090087890625,0.9036865965577617
1499555255516666647,115.74213409423828,0.9031766818414292
1499555255524999980,115.86383056640625,0.9026791557236469
1499555255533333313,116.39376831054688,0.9025046141351819
1499555255541666646,117.39759063720703,0.9026780545148869
1499555255549999979,118.23675537109375,0.9029084273874854
1499555255558333312,118.54936981201172,0.9030467942681835
1499555255566666645,118.55082702636719,0.9031343954250439
1499555255574999978,118.52771759033203,0.9031803158303372
1499555255583333311,118.55066680908203,0.9029922844345619
1499555255591666644,118.8105697631836,0.9021473269529897
1499555255599999977,119.04196166992188,0.9010858167687574
1499555255608333310,118.96751403808594,0.9006813978516358
1499555255616666643,119.03693389892578,0.9007626670581261
1499555255624999976,119.33296203613281,0.9010064196171591
1499555255633333309,119.44313049316406,0.9013263758223863
1499555255641666642,119.40715026855469,0.9015049918832634
1499555255649999975,119.56202697753906,0.9016872419330486
1499555255658333308,120.55551147460938,0.9020569727742291
1499555255666666641,121.306640625,0.9026149552529371
1499555255674999974,120.57490539550781,0.9032907670689684
1499555255683333307,119.96800231933594,0.9037891741537586
1499555255691666640,119.81109619140625,0.9038288176691198
1499555255699999973,119.68269348144531,0.9035807703959227
1499555255708333306,119.98412322998047,0.9036337385372802
1499555255716666639,120.24537658691406,0.904012554350731
1499555255724999972,119.92533111572266,0.9040693767227487
1499555255733333305,119.41581726074219,0.9036598922453309
1499555255741666638,119.39359283447266,0.9034018239724175
1499555255749999971,119.24009704589844,0.9034588115257493
1499555255758333304,121.2883529663086,0.9050850215621257
1499555255766666637,138.3184051513672,0.9269428041191142
1499555255774999970,159.77577209472656,0.9735082975040528
1499555255783333303,153.15188598632812,1.0074551498286668
1499555255791666636,131.02435302734375,1.016387494564786
1499555255799999969,120.47848510742188,1.019288739163965
1499555255808333302,117.80638885498047,1.0219104969798478
1499555255816666636,116.4251708984375,1.0236859758636465
1499555255824999969,115.54925537109375,1.025032754177165
1499555255833333302,115.28176879882812,1.0261341831789486
1499555255841666635,115.32288360595703,1.0270119566815696
1499555255849999968,115.264404296875,1.0277478944958987
1499555255858333301,114.8168716430664,1.0284081792684134
1499555255866666634,113.94651794433594,1.0288894074965471
1499555255874999967,113.30912017822266,1.0292559998927617
1499555255883333300,113.17731475830078,1.029585371432887
1499555255891666633,113.21322631835938,1.029930710500033
1499555255899999966,113.11360168457031,1.0302257243268453
1499555255908333299,112.86455535888672,1.0304333021781114
1499555255916666632,112.57307434082031,1.030596060832844
1499555255924999965,112.35470581054688,1.0307503401801243
1499555255933333298,112.09313201904297,1.0308988932418526
1499555255941666631,111.76582336425781,1.0310093444804838
1499555255949999964,111.46414947509766,1.0310726639841856
1499555255958333297,111.4065170288086,1.031125742246419
1499555255966666630,111.5797348022461,1.0311679185419282
1499555255974999963,111.76363372802734,1.0312053596397694
1499555255983333296,111.8331527709961,1.031232229133514
1499555255991666629,111.84159088134766,1.0312498484736747
1499555256000000000,111.97504425048828,1.0312870693297638
1499555256008333333,112.21764373779297,1.0313206561969448
1499555256016666666,112.35840606689453,1.0313510495587215
1499555256024999999,112.12110900878906,1.0313815530413744
1499555256033333332,111.53568267822266,1.0313943270629908
1499555256041666665,111.08372497558594,1.0313935562168588
1499555256049999998,111.07332611083984,1.0313765976019542
1499555256058333331,111.236572265625,1.0313741749426821
1499555256066666664,111.15141296386719,1.031402916491319
1499555256074999997,110.93006896972656,1.031436613479376
1499555256083333330,110.9228515625,1.0314787897748852
1499555256091666663,110.97821807861328,1.031537924685299
1499555256099999996,110.7879638671875,1.0315654549042996
1499555256108333329,110.49134063720703,1.0315231684879145
1499555256116666662,110.4031753540039,1.031472072401449
1499555256124999995,110.52163696289062,1.0314815427967854
1499555256133333328,110.672119140625,1.0315136980925783
1499555256141666661,110.9194564819336,1.0314924447635097
1499555256149999994,111.31156158447266,1.031439146259524
1499555256158333327,111.69525146484375,1.031436723600252
1499555256166666660,111.87438201904297,1.0315105045871742
1499555256174999993,111.70828247070312,1.0315831843653362
1499555256183333326,111.41088104248047,1.0315797706181802
1499555256191666659,111.25627136230469,1.0315549934210795
1499555256199999992,111.17713165283203,1.03157536578314
1499555256208333325,111.16180419921875,1.0316297654958855
1499555256216666658,111.26451110839844,1.0316655547805866
1499555256224999991,111.27296447753906,1.031681522307607
1499555256233333324,110.95408630371094,1.0317288742842883
1499555256241666657,110.47119140625,1.0317521097891251
1499555256249999990,110.27008056640625,1.0317184128010681
1499555256258333323,110.430908203125,1.0317056387794517
1499555256266666656,110.59213256835938,1.0317216063064722
1499555256274999990,110.63194274902344,1.031717752075812
1499555256283333323,110.8337631225586,1.0316953975379834
1499555256291666656,111.23344421386719,1.0316574058357624
1499555256299999989,111.59850311279297,1.031606199628421
1499555256308333322,111.86387634277344,1.031579440255552
1499555256316666655,111.86387634277344,1.031579440255552
1499555256324999988,111.86387634277344,1.031579440255552
1499555256333333321,111.86387634277344,1.031579440255552
1499555256341666654,111.86387634277344,1.031579440255552
1499555256349999987,111.86387634277344,1.031579440255552
1499555256358333320,111.86387634277344,1.031579440255552
1499555256366666653,111.86387634277344,1.031579440255552
1499555256374999986,111.86387634277344,1.031579440255552
1499555256383333319,111.86387634277344,1.031579440255552
1499555256391666652,111.86387634277344,1.031579440255552
1499555256399999985,111.86387634277344,1.031579440255552
1499555256408333318,111.86387634277344,1.031579440255552
1499555256416666651,111.86387634277344,1.031579440255552
1499555256424999984,111.86387634277344,1.031579440255552
1499555256433333317,111.86387634277344,1.031579440255552
1499555256441666650,111.86387634277344,1.031579440255552
1499555256449999983,111.86387634277344,1.031579440255552
1499555256458333316,111.86387634277344,1.031579440255552
1499555256466666649,111.86387634277344,1.031579440255552
1499555256474999982,111.86387634277344,1.031579440255552
1499555256483333315,111.86387634277344,1.031579440255552
1499555256491666648,111.86387634277344,1.031579440255552
1499555256499999981,111.86387634277344,1.031579440255552
1499555256508333314,111.86387634277344,1.031579440255552
1499555256516666647,111.86387634277344,1.031579440255552
1499555254858333301,114.40337371826172,1.0246984271976194
1499555254866666634,114.2069091796875,1.024682349549723
1499555254874999967,114.14051818847656,1.0246601051327704
1499555254883333300,114.22966003417969,1.0246369797488097
1499555254891666633,114.27981567382812,1.0246220033096733
1499555254899999966,114.09745025634766,1.0246297117709935
1499555254908333299,113.64891052246094,1.0246411643420978
1499555254916666632,113.2197494506836,1.0246259676612095
1499555254924999965,113.11729431152344,1.0245929313984086
1499555254933333298,113.33061981201172,1.0245619874322516
1499555254941666631,113.68758392333984,1.0245317041913506
1499555254949999964,113.99945831298828,1.0245244362135344
1499555254958333297,114.23594665527344,1.0245462401469831
1499555254966666630,114.47579956054688,1.0245586838059715
1499555254974999963,114.55741119384766,1.0245612165861195
1499555254983333296,114.43756103515625,1.024545799663479
1499555254991666629,114.3877944946289,1.0245203617411225
1499555255000000000,114.59679412841797,1.0245139747303142
1499555255008333333,114.8905258178711,1.0245328054001108
1499555255016666666,114.86186981201172,1.0245876455963603
1499555255024999999,114.49935913085938,1.0246323546720175
1499555255033333332,114.25497436523438,1.0246345570895377
1499555255041666665,114.28742218017578,1.0246265182655894
1499555255049999998,114.16936492919922,1.0246335660016537
1499555255058333331,113.8100814819336,1.0246638492425544
1499555255066666664,113.61567687988281,1.0246958944174713
1499555255074999997,113.53657531738281,1.0246910490989272
1499555255083333330,113.4214859008789,1.0246311433423816
1499555255091666663,113.54703521728516,1.024580377618544
1499555255099999996,114.02425384521484,1.0245626481575076
1499555255108333329,114.38027954101562,1.0245318143122266
1499555255116666662,114.25531768798828,1.0245138646094383
1499555255124999995,114.13675689697266,1.0245210224663783
1499555255133333328,114.32498931884766,1.0245341268506227
1499555255141666661,114.42098236083984,1.0245321446748548
1499555255149999994,114.36843872070312,1.0245062662689939
1499555255158333327,114.42097473144531,1.02450142095045
1499555255166666660,114.59413146972656,1.0245276297189385
1499555255174999993,114.77173614501953,1.024538641806539
1499555255183333326,114.81777954101562,1.024541174586687
1499555255191666659,114.6767807006836,1.0245883063216163
1499555255199999992,114.49232482910156,1.0246595545283903
1499555255208333325,114.26461029052734,1.0247007397360155
1499555255216666658,113.85871887207031,1.024719790647564
1499555255224999991,113.56779479980469,1.0247496334049608
1499555255233333324,113.69403839111328,1.024787514986306
1499555255241666657,113.91748809814453,1.0248054646890945
1499555255249999990,113.97110748291016,1.0247947829641222
1499555255258333323,114.13593292236328,1.0247798065249858
1499555255266666656,114.44503021240234,1.0247670325033695
1499555255274999990,114.57410430908203,1.0247390618008647
1499555255283333323,114.5457763671875,1.0246969956262315
1499555255291666656,114.47671508789062,1.024686754384763
1499555255299999989,114.40489959716797,1.0247317938230485
1499555255308333322,114.3797607421875,1.024748862558829
1499555255316666655,114.32456970214844,1.0246957842965954
1499555255324999988,114.22029113769531,1.024682239428847
1499555255333333321,114.01927185058594,1.0247734195141776
1499555255341666654,113.64041900634766,1.02478630365667
1499555255349999987,113.37383270263672,1.024407267601467
1499555255358333320,113.39545440673828,1.0254376686382285
1499555255366666653,114.98786926269531,1.020767332166059
1499555255374999986,124.44125366210938,0.993113887905025
1499555255383333319,141.99684143066406,0.9575153325612398
1499555255391666652,154.2423095703125,0.9423522385399865
1499555255399999985,155.91986083984375,0.9389108510440122
1499555255408333318,154.5701446533203,0.9344273896984201
1499555255416666651,153.88687133789062,0.934529581871351
1499555255424999984,151.74420166015625,0.9462964379557912
1499555255433333317,146.25245666503906,0.9632426092012875
1499555255441666650,140.57217407226562,0.9730032831667024
1499555255449999983,137.74700927734375,0.9764742931783216
1499555255458333316,136.51507568359375,0.9785330029552004
1499555255466666649,136.82948303222656,0.9813991189949343
1499555255474999982,132.50169372558594,0.976907839067146
1499555255483333315,114.82377624511719,0.9501473649896213
1499555255491666648,98.65435028076172,0.9177189694242147
1499555255499999981,98.72509765625,0.904817042410372
1499555255508333314,103.13822174072266,0.9032479851086411
1499555255516666647,103.7618408203125,0.9016243078524128
1499555255524999980,103.81832122802734,0.900372729036199
1499555255533333313,104.58836364746094,0.899534213625873
1499555255541666646,105.97120666503906,0.898938679928448
1499555255549999979,107.48292541503906,0.898589156268014
1499555255558333312,108.658203125,0.898585246976916
1499555255566666645,109.48153686523438,0.8986384353600255
1499555255574999978,109.98135375976562,0.8982263079815836
1499555255583333311,110.50961303710938,0.8979497394015018
1499555255591666644,111.57611083984375,0.8983855978287223
1499555255599999977,112.30970001220703,0.8988287242337589
1499555255608333310,112.19725799560547,0.8990748443916259
1499555255616666643,112.13343048095703,0.8993943050529111
1499555255624999976,112.43070983886719,0.8997594658777375
1499555255633333309,112.6644515991211,0.9001684548112132
1499555255641666642,112.7527847290039,0.9005186391969032
1499555255649999975,112.70378112792969,0.9007600241571021
1499555255658333308,112.36400604248047,0.9008170667708717
1499555255666666641,112.07598876953125,0.9009580214921558
1499555255674999974,112.19166564941406,0.9015062582733374
1499555255683333307,112.34361267089844,0.9020222296378502
1499555255691666640,112.55679321289062,0.9022253475936379
1499555255699999973,112.95276641845703,0.902190604457259
1499555255708333306,113.19786834716797,0.9020559816863452
1499555255716666639,113.14315032958984,0.9018477981702612
1499555255724999972,113.11589050292969,0.9016542056702477
1499555255733333305,113.4508056640625,0.9018653624499837
1499555255741666638,114.00482177734375,0.9025690348476437
1499555255749999971,113.09947967529297,0.9025097347559161
1499555255758333304,122.41921997070312,0.9108421409595702
1499555255766666637,155.29592895507812,0.9448087049209887
1499555255774999970,178.80026245117188,0.9893698882417941
1499555255783333303,163.40098571777344,1.013064156647887
1499555255791666636,138.1361541748047,1.018551700140876
1499555255799999969,127.32876586914062,1.021220920054316
1499555255808333302,123.96194458007812,1.023629924337761
1499555255816666636,121.68670654296875,1.0253936202878273
1499555255824999969,120.21930694580078,1.0268282750603963
1499555255833333302,119.66582489013672,1.0279457817100763
1499555255841666635,119.58358001708984,1.0287675036868118
1499555255849999968,119.47848510742188,1.0294371487337868
1499555255858333301,118.95125579833984,1.0300278371126677
1499555255866666634,117.89675903320312,1.0304825262096848
1499555255874999967,116.93484497070312,1.0308198264528823
1499555255883333300,116.64036560058594,1.0311183641477268
1499555255891666633,116.7691421508789,1.0314216370402396
1499555255899999966,116.7729721069336,1.0317006833400315
1499555255908333299,116.53231811523438,1.031891853180773
1499555255916666632,116.3201675415039,1.0320483349455736
1499555255924999965,116.15171813964844,1.0322066887652661
1499555255933333298,115.8250503540039,1.0323383933329657
1499555255941666631,115.2679443359375,1.0324240673744962
1499555255949999964,114.86770629882812,1.032485294581554
1499555255958333297,114.97193145751953,1.0325409056239356
1499555255966666630,115.22109985351562,1.0325613881068723
1499555255974999963,115.25804901123047,1.0325652423375322
1499555255983333296,115.22312927246094,1.0325793378096606
1499555255991666629,115.39120483398438,1.032625588577582
1499555256000000000,115.69593811035156,1.0326800984112035
1499555256008333333,115.91477966308594,1.0326885777186559
1499555256016666666,116.01226043701172,1.0327026731907842
1499555256024999999,115.77095031738281,1.0327491442004575
1499555256033333332,115.06925201416016,1.0327751327271943
1499555256041666665,114.41008758544922,1.0327685254746342
1499555256049999998,114.29576873779297,1.0327395636842451
1499555256058333331,114.47984313964844,1.0327417661017653
1499555256066666664,114.4163589477539,1.0327795375622344
1499555256074999997,114.21696472167969,1.0327858144521667
1499555256083333330,114.23652648925781,1.0327962759353868
1499555256091666663,114.3068618774414,1.0328485833514884
1499555256099999996,114.1131820678711,1.032874792119977
1499555256108333329,113.75127410888672,1.0328452797252083
1499555256116666662,113.6450424194336,1.0328102612866392
1499555256124999995,113.88836669921875,1.0328133446711674
1499555256133333328,114.13751983642578,1.032834818241988
1499555256141666661,114.25320434570312,1.0328223745829996
1499555256149999994,114.48860931396484,1.0327844930016545
1499555256158333327,114.91594696044922,1.0327794274413584
1499555256166666660,115.13005065917969,1.032836800417756
1499555256174999993,114.91474151611328,1.0328984681083178
1499555256183333326,114.68866729736328,1.0328892179547335
1499555256191666659,114.65859985351562,1.032873580790341
1499555256199999992,114.53102111816406,1.0328878965042214
1499555256208333325,114.3714828491211,1.0328902090426175
1499555256216666658,114.41249084472656,1.0328952746029136
1499555256224999991,114.47918701171875,1.0329323853381267
